category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.67,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.1,0.17,0.5,0.68,1.05
0,20.0,47.0,0.17,0.5,0.67,1.05
0,20.0,47.0,0.17,0.5,0.68,1.05
1,20.0,48.1,0.33,1.28,2.11,2.85
1,20.0,48.1,0.33,1.28,2.11,2.82
1,20.0,48.1,0.33,1.28,2.11,2.81
1,20.0,48.1,0.33,1.28,2.11,2.85
1,20.0,48.1,0.33,1.28,2.12,2.86
1,20.0,48.2,0.33,1.29,2.12,2.85
1,20.0,48.1,0.33,1.29,2.13,2.83
1,20.0,48.2,0.33,1.3,2.13,2.85
1,20.0,48.2,0.33,1.3,2.13,2.83
1,20.0,48.2,0.34,1.31,2.14,2.9
1,20.0,48.2,0.35,1.32,2.15,2.92
1,20.0,48.2,0.34,1.33,2.15,2.88
1,20.0,48.2,0.34,1.34,2.15,2.87
1,20.0,48.2,0.34,1.34,2.15,2.84
1,20.0,48.2,0.35,1.34,2.15,2.86
1,20.0,48.2,0.34,1.35,2.15,2.88
1,20.0,48.2,0.34,1.36,2.15,2.86
1,20.0,48.2,0.34,1.35,2.15,2.85
1,20.0,48.2,0.34,1.36,2.15,2.87
1,20.0,48.1,0.34,1.36,2.15,2.84
1,20.0,48.1,0.34,1.36,2.15,2.86
1,20.0,48.1,0.34,1.36,2.15,2.82
1,20.0,48.2,0.34,1.35,2.15,2.84
1,20.0,48.1,0.34,1.35,2.14,2.82
1,20.0,48.1,0.34,1.36,2.15,2.89
1,20.0,48.1,0.34,1.36,2.16,2.86
1,20.0,48.1,0.35,1.36,2.16,2.9
1,20.0,48.2,0.35,1.36,2.16,2.85
1,20.0,48.2,0.33,1.35,2.15,2.75
1,20.0,48.1,0.33,1.34,2.15,2.76
1,20.0,48.1,0.33,1.34,2.15,2.79
1,20.0,48.1,0.33,1.34,2.14,2.76
1,20.0,48.1,0.33,1.33,2.15,2.84
1,20.0,48.1,0.33,1.33,2.14,2.8
1,20.0,48.1,0.33,1.32,2.14,2.75
1,20.0,48.1,0.32,1.32,2.13,2.76
1,20.0,48.1,0.32,1.31,2.12,2.72
1,20.0,48.0,0.32,1.31,2.12,2.76
1,20.0,48.1,0.32,1.32,2.13,2.81
1,20.0,48.1,0.33,1.32,2.13,2.84
1,20.0,48.1,0.33,1.33,2.13,2.81
1,20.0,48.1,0.33,1.32,2.13,2.79
1,20.0,48.1,0.33,1.32,2.13,2.79
1,20.0,48.1,0.32,1.32,2.12,2.76
1,20.0,48.1,0.32,1.32,2.12,2.78
1,20.0,48.1,0.32,1.31,2.12,2.79
1,20.0,48.2,0.32,1.31,2.12,2.81
1,20.0,48.1,0.32,1.31,2.12,2.75
1,20.0,48.1,0.32,1.31,2.12,2.77
1,20.0,48.1,0.32,1.31,2.12,2.77
1,20.0,48.1,0.32,1.31,2.12,2.78
1,20.0,48.1,0.32,1.31,2.12,2.77
1,20.0,48.1,0.32,1.31,2.11,2.75
1,20.0,48.1,0.32,1.31,2.11,2.81
1,20.0,48.1,0.33,1.31,2.12,2.85
1,20.0,48.1,0.33,1.31,2.12,2.83
1,20.0,48.1,0.33,1.31,2.13,2.81
1,20.0,48.1,0.32,1.3,2.13,2.76
1,20.0,48.2,0.33,1.31,2.12,2.82
1,20.0,48.1,0.33,1.32,2.13,2.85
1,20.0,48.2,0.33,1.32,2.14,2.78
1,20.0,48.2,0.34,1.33,2.14,2.84
1,20.0,48.2,0.34,1.34,2.15,2.86
1,20.0,48.2,0.34,1.35,2.15,2.88
1,20.0,48.2,0.34,1.35,2.15,2.89
1,20.0,48.2,0.34,1.36,2.15,2.89
1,20.0,48.2,0.34,1.36,2.15,2.83
1,20.0,48.2,0.34,1.36,2.15,2.82
1,20.0,48.2,0.33,1.35,2.14,2.79
1,20.0,48.1,0.32,1.34,2.13,2.78
1,20.0,48.1,0.33,1.34,2.13,2.84
1,20.0,48.1,0.32,1.34,2.13,2.78
1,20.0,48.1,0.33,1.33,2.12,2.77
1,20.0,48.1,0.33,1.32,2.12,2.8
1,20.0,48.1,0.32,1.32,2.11,2.78
1,20.0,48.1,0.32,1.31,2.11,2.75
1,20.0,48.1,0.33,1.31,2.11,2.79
1,20.0,48.1,0.32,1.31,2.11,2.74
1,20.0,48.1,0.32,1.31,2.11,2.74
1,20.0,48.1,0.32,1.3,2.12,2.77
1,20.0,48.1,0.32,1.31,2.12,2.81
1,20.0,48.1,0.32,1.3,2.12,2.75
1,20.0,48.1,0.32,1.3,2.11,2.77
1,20.0,48.1,0.32,1.3,2.11,2.74
1,20.0,48.1,0.32,1.3,2.11,2.8
1,20.0,48.1,0.32,1.31,2.11,2.79
1,20.0,48.1,0.33,1.31,2.12,2.81
1,20.0,48.1,0.33,1.32,2.12,2.85
1,20.0,48.1,0.33,1.33,2.12,2.89
1,20.0,48.1,0.34,1.34,2.14,2.86
1,20.0,48.2,0.34,1.34,2.14,2.85
1,20.0,48.2,0.33,1.34,2.13,2.8
1,20.0,48.2,0.33,1.33,2.12,2.68
1,20.0,48.1,0.33,1.32,2.12,2.81
1,20.0,48.2,0.34,1.32,2.12,2.87
1,20.0,48.2,0.35,1.32,2.12,2.85
1,20.0,48.1,0.34,1.32,2.12,2.78
1,20.0,48.2,0.33,1.31,2.11,2.77
1,20.0,48.1,0.33,1.31,2.11,2.75
1,20.0,48.1,0.32,1.31,2.11,2.78
1,20.0,48.2,0.33,1.31,2.11,2.77
1,20.0,48.1,0.33,1.3,2.11,2.75
1,20.0,48.2,0.32,1.3,2.1,2.75
1,20.0,48.2,0.32,1.3,2.1,2.75
1,20.0,48.1,0.32,1.3,2.1,2.79
1,20.0,48.1,0.33,1.29,2.11,2.81
1,20.0,48.1,0.33,1.29,2.1,2.77
1,20.0,48.1,0.32,1.29,2.1,2.76
1,20.0,48.2,0.32,1.29,2.1,2.76
1,20.0,48.2,0.32,1.29,2.1,2.75
1,20.0,48.2,0.32,1.28,2.09,2.74
1,20.0,48.2,0.31,1.28,2.1,2.75
1,20.0,48.1,0.32,1.28,2.1,2.76
1,20.0,48.1,0.32,1.29,2.1,2.75
1,20.0,48.1,0.31,1.28,2.1,2.7
1,20.0,48.1,0.31,1.28,2.1,2.69
1,20.0,48.1,0.31,1.28,2.09,2.71
1,20.0,48.1,0.32,1.29,2.09,2.78
1,20.0,48.1,0.32,1.3,2.1,2.85
1,20.0,48.1,0.33,1.3,2.11,2.82
1,20.0,48.1,0.33,1.31,2.11,2.85
1,20.0,48.2,0.33,1.32,2.12,2.85
1,20.0,48.2,0.33,1.32,2.13,2.84
1,20.0,48.2,0.33,1.32,2.13,2.85
1,20.0,48.2,0.33,1.32,2.13,2.75
1,20.0,48.2,0.32,1.31,2.12,2.71
1,20.0,48.2,0.32,1.3,2.11,2.75
1,20.0,48.1,0.31,1.3,2.1,2.71
1,20.0,48.1,0.31,1.29,2.1,2.7
1,20.0,48.2,0.31,1.29,2.09,2.69
1,20.0,48.1,0.31,1.29,2.1,2.75
1,20.0,48.1,0.31,1.29,2.1,2.74
1,20.0,48.1,0.32,1.29,2.1,2.78
1,20.0,48.1,0.32,1.3,2.1,2.8
1,20.0,48.1,0.32,1.3,2.1,2.75
1,20.0,48.2,0.31,1.3,2.1,2.75
1,20.0,48.1,0.31,1.29,2.09,2.74
1,20.0,48.0,0.32,1.29,2.1,2.75
1,20.0,48.1,0.32,1.3,2.09,2.8
1,20.0,48.0,0.32,1.3,2.09,2.78
1,20.0,48.0,0.32,1.3,2.09,2.81
1,20.0,48.0,0.32,1.3,2.09,2.74
1,20.0,48.1,0.31,1.29,2.09,2.71
1,20.0,48.0,0.31,1.29,2.08,2.77
1,20.0,48.0,0.32,1.3,2.09,2.76
1,20.0,48.1,0.32,1.3,2.1,2.79
1,20.0,48.1,0.33,1.31,2.11,2.81
1,20.0,48.1,0.33,1.32,2.11,2.78
1,20.0,48.1,0.32,1.31,2.11,2.76
1,20.0,48.1,0.32,1.3,2.1,2.73
1,20.0,48.1,0.32,1.3,2.1,2.75
1,20.0,48.1,0.31,1.29,2.09,2.72
1,20.0,48.1,0.31,1.29,2.09,2.75
1,20.0,48.1,0.31,1.29,2.09,2.76
1,20.0,48.1,0.32,1.3,2.1,2.79
1,20.0,48.1,0.32,1.3,2.1,2.74
1,20.0,48.1,0.31,1.29,2.09,2.73
1,20.0,48.1,0.32,1.29,2.09,2.78
1,20.0,48.1,0.32,1.29,2.09,2.75
1,20.0,48.1,0.32,1.29,2.09,2.74
1,20.0,48.1,0.32,1.29,2.09,2.76
1,20.0,48.1,0.31,1.29,2.09,2.69
1,20.0,48.1,0.31,1.28,2.08,2.72
1,20.0,48.1,0.31,1.28,2.08,2.76
1,20.0,48.1,0.32,1.28,2.09,2.8
1,20.0,48.1,0.33,1.28,2.09,2.83
1,20.0,48.1,0.33,1.29,2.09,2.82
1,20.0,48.1,0.33,1.28,2.09,2.79
1,20.0,48.1,0.33,1.28,2.09,2.78
1,20.0,48.1,0.32,1.28,2.08,2.72
1,20.0,48.1,0.32,1.28,2.08,2.69
1,20.0,48.2,0.32,1.28,2.08,2.71
1,20.0,48.2,0.31,1.27,2.08,2.73
1,20.0,48.1,0.31,1.28,2.08,2.74
1,20.0,48.1,0.31,1.27,2.08,2.7
1,20.0,48.1,0.31,1.27,2.08,2.7
1,20.0,48.1,0.31,1.27,2.08,2.75
1,20.0,48.1,0.32,1.28,2.08,2.77
1,20.0,48.1,0.32,1.27,2.08,2.71
1,20.0,48.1,0.31,1.27,2.07,2.7
1,20.0,48.0,0.31,1.27,2.07,2.63
1,20.0,48.0,0.3,1.27,2.07,2.69
1,20.0,48.1,0.31,1.27,2.07,2.77
1,20.0,48.1,0.31,1.26,2.07,2.73
1,20.0,48.2,0.31,1.27,2.07,2.75
1,20.0,48.1,0.32,1.26,2.07,2.77
1,20.0,48.1,0.32,1.26,2.07,2.77
1,20.0,48.1,0.32,1.27,2.07,2.76
1,20.0,48.1,0.32,1.26,2.06,2.78
1,20.0,48.1,0.33,1.27,2.06,2.76
1,20.0,48.1,0.32,1.26,2.06,2.74
1,20.0,48.2,0.32,1.26,2.06,2.7
1,20.0,48.1,0.31,1.26,2.05,2.67
1,20.0,48.2,0.31,1.25,2.05,2.69
1,20.0,48.1,0.31,1.26,2.06,2.75
1,20.0,48.1,0.32,1.26,2.07,2.73
1,20.0,48.1,0.31,1.26,2.07,2.74
1,20.0,48.1,0.31,1.26,2.07,2.67
1,20.0,48.1,0.31,1.26,2.06,2.69
1,20.0,48.1,0.31,1.26,2.06,2.73
1,20.0,48.1,0.31,1.27,2.07,2.75
1,20.0,48.1,0.31,1.26,2.07,2.76
1,20.0,48.1,0.31,1.26,2.07,2.7
1,20.0,48.1,0.31,1.26,2.06,2.71
1,20.0,48.1,0.31,1.26,2.07,2.76
1,20.0,48.1,0.31,1.27,2.07,2.78
1,20.0,48.1,0.31,1.28,2.08,2.78
1,20.0,48.2,0.32,1.28,2.09,2.81
1,20.0,48.1,0.32,1.28,2.09,2.84
1,20.0,48.1,0.32,1.29,2.1,2.84
1,20.0,48.2,0.33,1.29,2.1,2.85
1,20.0,48.2,0.34,1.3,2.11,2.87
1,20.0,48.2,0.35,1.3,2.11,2.86
1,20.0,48.2,0.35,1.31,2.11,2.86
1,20.0,48.2,0.35,1.31,2.11,2.85
1,20.0,48.2,0.35,1.32,2.11,2.85
1,20.0,48.2,0.35,1.32,2.11,2.85
1,20.0,48.2,0.35,1.32,2.11,2.84
1,20.0,48.2,0.35,1.32,2.11,2.84
1,20.0,48.2,0.35,1.32,2.11,2.82
1,20.0,48.2,0.35,1.31,2.11,2.79
1,20.0,48.2,0.34,1.31,2.1,2.76
1,20.0,48.2,0.34,1.3,2.1,2.77
1,20.0,48.2,0.34,1.3,2.09,2.77
1,20.0,48.2,0.34,1.3,2.09,2.77
1,20.0,48.2,0.34,1.29,2.09,2.77
1,20.0,48.2,0.34,1.29,2.09,2.76
1,20.0,48.1,0.34,1.29,2.09,2.75
1,20.0,48.2,0.33,1.29,2.09,2.75
1,20.0,48.1,0.33,1.29,2.08,2.75
1,20.0,48.1,0.32,1.28,2.08,2.74
1,20.0,48.1,0.33,1.28,2.07,2.76
1,20.0,48.2,0.33,1.28,2.08,2.78
1,20.0,48.1,0.33,1.28,2.08,2.77
1,20.0,48.2,0.34,1.28,2.08,2.79
1,20.0,48.2,0.34,1.28,2.08,2.78
1,20.0,48.2,0.34,1.28,2.08,2.74
1,20.0,48.2,0.33,1.28,2.08,2.74
1,20.0,48.1,0.33,1.27,2.07,2.73
1,20.0,48.1,0.33,1.27,2.07,2.71
1,20.0,48.2,0.32,1.27,2.07,2.73
1,20.0,48.1,0.32,1.27,2.07,2.75
1,20.0,48.2,0.33,1.27,2.07,2.75
1,20.0,48.1,0.33,1.27,2.07,2.76
1,20.0,48.1,0.32,1.27,2.07,2.7
1,20.0,48.2,0.32,1.26,2.07,2.67
1,20.0,48.1,0.31,1.26,2.07,2.72
1,20.0,48.2,0.32,1.28,2.08,2.76
1,20.0,48.2,0.32,1.28,2.08,2.75
1,20.0,48.1,0.32,1.28,2.09,2.76
1,20.0,48.2,0.32,1.28,2.09,2.72
1,20.0,48.1,0.31,1.27,2.07,2.69
1,20.0,48.1,0.31,1.28,2.07,2.74
1,20.0,48.1,0.31,1.28,2.08,2.71
1,20.0,48.1,0.31,1.28,2.08,2.71
1,20.0,48.1,0.31,1.28,2.08,2.72
1,20.0,48.1,0.31,1.27,2.07,2.71
1,20.0,48.1,0.31,1.28,2.07,2.82
1,20.0,48.1,0.32,1.28,2.08,2.81
1,20.0,48.1,0.32,1.28,2.08,2.73
1,20.0,48.1,0.31,1.28,2.08,2.75
1,20.0,48.1,0.31,1.28,2.08,2.67
1,20.0,48.1,0.3,1.28,2.07,2.7
1,20.0,48.1,0.31,1.27,2.07,2.75
1,20.0,48.1,0.32,1.27,2.07,2.75
1,20.0,48.1,0.32,1.27,2.07,2.78
1,20.0,48.1,0.32,1.27,2.07,2.72
1,20.0,48.1,0.31,1.27,2.06,2.69
1,20.0,48.1,0.31,1.26,2.06,2.67
1,20.0,48.1,0.31,1.27,2.06,2.74
1,20.0,48.1,0.32,1.28,2.07,2.77
1,20.0,48.1,0.32,1.29,2.09,2.85
1,20.0,48.2,0.33,1.3,2.1,2.81
1,20.0,48.2,0.33,1.3,2.11,2.81
1,20.0,48.2,0.33,1.32,2.11,2.8
1,20.0,48.2,0.32,1.31,2.11,2.76
1,20.0,48.2,0.32,1.31,2.1,2.73
1,20.0,48.2,0.31,1.3,2.09,2.67
1,20.0,48.2,0.32,1.3,2.08,2.72
1,20.0,48.1,0.32,1.3,2.08,2.79
1,20.0,48.1,0.32,1.31,2.09,2.8
1,20.0,48.1,0.33,1.32,2.1,2.82
1,20.0,48.1,0.33,1.33,2.11,2.84
1,20.0,48.2,0.34,1.34,2.12,2.85
1,20.0,48.2,0.34,1.35,2.13,2.85
1,20.0,48.2,0.34,1.35,2.13,2.81
1,20.0,48.2,0.33,1.35,2.13,2.77
1,20.0,48.2,0.33,1.35,2.13,2.77
1,20.0,48.2,0.33,1.35,2.12,2.83
1,20.0,48.2,0.34,1.36,2.12,2.84
1,20.0,48.2,0.34,1.36,2.13,2.82
1,20.0,48.1,0.34,1.37,2.12,2.81
1,20.0,48.2,0.33,1.37,2.12,2.81
1,20.0,48.2,0.34,1.37,2.13,2.82
1,20.0,48.1,0.34,1.37,2.13,2.84
1,20.0,48.1,0.33,1.37,2.12,2.75
1,20.0,48.1,0.33,1.36,2.12,2.72
1,20.0,48.1,0.33,1.36,2.11,2.72
1,20.0,48.0,0.33,1.36,2.1,2.76
1,20.0,48.0,0.33,1.36,2.11,2.78
1,20.0,48.1,0.33,1.36,2.11,2.79
1,20.0,48.1,0.33,1.37,2.11,2.79
1,20.0,48.1,0.33,1.37,2.12,2.78
1,20.0,48.1,0.33,1.37,2.12,2.78
1,20.0,48.1,0.33,1.37,2.12,2.83
1,20.0,48.1,0.33,1.37,2.12,2.81
1,20.0,48.1,0.33,1.37,2.12,2.8
1,20.0,48.1,0.33,1.37,2.13,2.76
1,20.0,48.0,0.33,1.37,2.12,2.78
1,20.0,48.1,0.33,1.37,2.13,2.79
1,20.0,48.1,0.34,1.38,2.13,2.82
1,20.0,48.1,0.34,1.38,2.14,2.82
1,20.0,48.2,0.34,1.39,2.14,2.79
1,20.0,48.2,0.34,1.38,2.14,2.81
1,20.0,48.1,0.34,1.38,2.14,2.78
1,20.0,48.1,0.34,1.39,2.14,2.82
1,20.0,48.1,0.34,1.39,2.14,2.78
1,20.0,48.1,0.33,1.39,2.14,2.8
1,20.0,48.1,0.34,1.39,2.14,2.81
1,20.0,48.1,0.33,1.39,2.14,2.77
1,20.0,48.1,0.33,1.38,2.13,2.76
1,20.0,48.0,0.32,1.37,2.12,2.65
1,20.0,48.0,0.31,1.36,2.11,2.61
1,20.0,48.0,0.31,1.35,2.11,2.64
1,20.0,48.1,0.31,1.34,2.1,2.64
1,20.0,48.0,0.31,1.33,2.09,2.65
1,20.0,48.1,0.3,1.33,2.08,2.65
1,20.0,48.0,0.3,1.32,2.08,2.66
1,20.0,48.0,0.3,1.32,2.07,2.66
1,20.0,48.0,0.3,1.31,2.07,2.65
1,20.0,48.0,0.3,1.31,2.07,2.68
1,20.0,48.0,0.3,1.31,2.07,2.67
1,20.0,48.0,0.3,1.3,2.07,2.66
1,20.0,48.0,0.3,1.3,2.07,2.68
1,20.0,48.0,0.3,1.3,2.07,2.67
1,20.0,48.1,0.3,1.3,2.07,2.69
1,20.0,48.0,0.3,1.29,2.06,2.64
1,20.0,48.0,0.3,1.28,2.06,2.64
1,20.0,48.0,0.3,1.28,2.06,2.66
1,20.0,48.1,0.3,1.28,2.06,2.67
1,20.0,48.1,0.3,1.28,2.06,2.65
1,20.0,48.1,0.3,1.28,2.06,2.68
1,20.0,48.1,0.3,1.27,2.06,2.67
1,20.0,48.1,0.3,1.27,2.05,2.69
1,20.0,48.1,0.3,1.27,2.05,2.65
1,20.0,48.1,0.3,1.27,2.05,2.67
1,20.0,48.1,0.3,1.27,2.05,2.66
1,20.0,48.1,0.3,1.27,2.05,2.64
1,20.0,48.1,0.29,1.26,2.05,2.64
1,20.0,48.1,0.3,1.26,2.05,2.67
1,20.0,48.1,0.3,1.26,2.05,2.65
1,20.0,48.1,0.3,1.26,2.05,2.59
1,20.0,48.0,0.29,1.26,2.04,2.65
1,19.9,48.0,0.3,1.26,2.04,2.66
1,20.0,48.0,0.29,1.25,2.04,2.65
1,20.0,48.0,0.3,1.25,2.04,2.58
1,20.0,48.1,0.29,1.25,2.04,2.62
1,20.0,48.0,0.3,1.25,2.04,2.64
1,20.0,48.0,0.3,1.25,2.04,2.74
1,20.0,48.0,0.31,1.26,2.05,2.75
1,20.0,48.1,0.31,1.27,2.07,2.76
1,20.0,48.2,0.32,1.29,2.07,2.84
1,20.0,48.1,0.32,1.29,2.08,2.82
1,20.0,48.2,0.32,1.29,2.09,2.78
1,20.0,48.2,0.32,1.29,2.09,2.76
1,20.0,48.2,0.31,1.29,2.08,2.67
1,20.0,48.1,0.31,1.28,2.07,2.63
1,20.0,48.1,0.3,1.27,2.06,2.63
1,20.0,48.1,0.3,1.27,2.06,2.64
1,20.0,48.1,0.3,1.27,2.06,2.7
1,20.0,48.1,0.31,1.27,2.07,2.72
1,20.0,48.1,0.31,1.28,2.08,2.78
1,20.0,48.1,0.31,1.28,2.07,2.72
